,Hour,Weekend,name,Proportion Of Bikes Available,lat,long
757,7,True,Harry Bridges Plaza (Ferry Building),0.5827759197324414,37.795392,-122.394203
758,5,True,Harry Bridges Plaza (Ferry Building),0.5882107023411373,37.795392,-122.394203
759,2,False,Harry Bridges Plaza (Ferry Building),0.7567208762031201,37.795392,-122.394203
760,14,False,Harry Bridges Plaza (Ferry Building),0.4065134733013722,37.795392,-122.394203
761,21,True,Harry Bridges Plaza (Ferry Building),0.6066053511705685,37.795392,-122.394203
762,20,False,Harry Bridges Plaza (Ferry Building),0.7625290408230997,37.795392,-122.394203
763,12,False,Harry Bridges Plaza (Ferry Building),0.3615473632005289,37.795392,-122.394203
764,9,False,Harry Bridges Plaza (Ferry Building),0.3071582079682592,37.795392,-122.394203
765,19,True,Harry Bridges Plaza (Ferry Building),0.5330267558528426,37.795392,-122.394203
766,1,True,Harry Bridges Plaza (Ferry Building),0.5919732441471572,37.795392,-122.394203
767,18,True,Harry Bridges Plaza (Ferry Building),0.5029264214046824,37.795392,-122.394203
768,8,False,Harry Bridges Plaza (Ferry Building),0.6040667878988263,37.795392,-122.394203
769,10,True,Harry Bridges Plaza (Ferry Building),0.5470662726888983,37.795392,-122.394203
770,22,True,Harry Bridges Plaza (Ferry Building),0.6183110367892979,37.795392,-122.394203
771,13,False,Harry Bridges Plaza (Ferry Building),0.4243676640767069,37.795392,-122.394203
772,5,False,Harry Bridges Plaza (Ferry Building),0.7553932957185531,37.795392,-122.394203
773,18,False,Harry Bridges Plaza (Ferry Building),0.712744772651842,37.795392,-122.394203
774,21,False,Harry Bridges Plaza (Ferry Building),0.7597079322933954,37.795392,-122.394203
775,16,True,Harry Bridges Plaza (Ferry Building),0.4786789297658862,37.795392,-122.394203
776,1,False,Harry Bridges Plaza (Ferry Building),0.7568868237636908,37.795392,-122.394203
777,8,True,Harry Bridges Plaza (Ferry Building),0.56061872909699,37.795392,-122.394203
778,6,False,Harry Bridges Plaza (Ferry Building),0.753899767673415,37.795392,-122.394203
779,17,True,Harry Bridges Plaza (Ferry Building),0.5029264214046821,37.795392,-122.394203
780,15,True,Harry Bridges Plaza (Ferry Building),0.4664415365132967,37.795392,-122.394203
781,7,False,Harry Bridges Plaza (Ferry Building),0.6911715897776303,37.795392,-122.394203
782,4,False,Harry Bridges Plaza (Ferry Building),0.755227348157982,37.795392,-122.394203
783,11,True,Harry Bridges Plaza (Ferry Building),0.5535117056856187,37.795392,-122.394203
784,23,True,Harry Bridges Plaza (Ferry Building),0.6170568561872911,37.795392,-122.394203
785,3,True,Harry Bridges Plaza (Ferry Building),0.5907190635451504,37.795392,-122.394203
786,0,True,Harry Bridges Plaza (Ferry Building),0.5894648829431437,37.795392,-122.394203
787,12,True,Harry Bridges Plaza (Ferry Building),0.5313545150501674,37.795392,-122.394203
788,0,False,Harry Bridges Plaza (Ferry Building),0.7565549286425487,37.795392,-122.394203
789,16,False,Harry Bridges Plaza (Ferry Building),0.2912878161679617,37.795392,-122.394203
790,14,True,Harry Bridges Plaza (Ferry Building),0.5175179400590966,37.795392,-122.394203
791,13,True,Harry Bridges Plaza (Ferry Building),0.5272266779231743,37.795392,-122.394203
792,9,True,Harry Bridges Plaza (Ferry Building),0.55550865344027,37.795392,-122.394203
793,4,True,Harry Bridges Plaza (Ferry Building),0.5903010033444815,37.795392,-122.394203
794,22,False,Harry Bridges Plaza (Ferry Building),0.7505808164619978,37.795392,-122.394203
797,13,False,2nd at South Park,0.5447401774397972,37.782259,-122.392738
798,17,False,2nd at South Park,0.5244274809160305,37.782259,-122.392738
799,6,True,2nd at South Park,0.4698717948717948,37.782259,-122.392738
800,10,True,2nd at South Park,0.47243589743589737,37.782259,-122.392738
801,7,False,2nd at South Park,0.37709923664122125,37.782259,-122.392738
802,19,True,2nd at South Park,0.47500000000000003,37.782259,-122.392738
803,11,False,2nd at South Park,0.6055979643765903,37.782259,-122.392738
804,21,False,2nd at South Park,0.4150127226463104,37.782259,-122.392738
805,4,True,2nd at South Park,0.4692307692307693,37.782259,-122.392738
806,12,False,2nd at South Park,0.5731305449936629,37.782259,-122.392738
807,8,True,2nd at South Park,0.458974358974359,37.782259,-122.392738
808,15,True,2nd at South Park,0.45889967637540446,37.782259,-122.392738
809,23,True,2nd at South Park,0.46923076923076923,37.782259,-122.392738
810,19,False,2nd at South Park,0.3320610687022902,37.782259,-122.392738
811,18,True,2nd at South Park,0.45512820512820507,37.782259,-122.392738
812,12,True,2nd at South Park,0.45897435897435906,37.782259,-122.392738
813,5,False,2nd at South Park,0.41984732824427473,37.782259,-122.392738
814,9,False,2nd at South Park,0.44055766793409373,37.782259,-122.392738
815,0,False,2nd at South Park,0.4216284987277355,37.782259,-122.392738
816,4,False,2nd at South Park,0.4211195928753181,37.782259,-122.392738
817,2,False,2nd at South Park,0.4198473282442749,37.782259,-122.392738
818,23,False,2nd at South Park,0.4193384223918575,37.782259,-122.392738
819,8,False,2nd at South Park,0.3457541191381495,37.782259,-122.392738
820,5,True,2nd at South Park,0.46923076923076906,37.782259,-122.392738
821,13,True,2nd at South Park,0.46537216828478967,37.782259,-122.392738
822,7,True,2nd at South Park,0.45769230769230773,37.782259,-122.392738
823,22,False,2nd at South Park,0.42137404580152676,37.782259,-122.392738
824,18,False,2nd at South Park,0.3496183206106869,37.782259,-122.392738
825,10,False,2nd at South Park,0.6195183776932823,37.782259,-122.392738
826,15,False,2nd at South Park,0.5898605830164765,37.782259,-122.392738
827,22,True,2nd at South Park,0.46858974358974353,37.782259,-122.392738
828,1,False,2nd at South Park,0.42290076335877863,37.782259,-122.392738
829,16,False,2nd at South Park,0.6007604562737644,37.782259,-122.392738
830,6,False,2nd at South Park,0.4180661577608144,37.782259,-122.392738
831,17,True,2nd at South Park,0.45384615384615373,37.782259,-122.392738
832,0,True,2nd at South Park,0.45961538461538454,37.782259,-122.392738
833,16,True,2nd at South Park,0.45128205128205134,37.782259,-122.392738
834,14,True,2nd at South Park,0.456957928802589,37.782259,-122.392738
835,1,True,2nd at South Park,0.46282051282051284,37.782259,-122.392738
836,21,True,2nd at South Park,0.46666666666666673,37.782259,-122.392738
837,3,True,2nd at South Park,0.4705128205128204,37.782259,-122.392738
838,2,True,2nd at South Park,0.4647249190938512,37.782259,-122.392738
839,14,False,2nd at South Park,0.5860583016476553,37.782259,-122.392738
840,20,False,2nd at South Park,0.38956743002544536,37.782259,-122.392738
841,3,False,2nd at South Park,0.4195928753180662,37.782259,-122.392738
842,11,True,2nd at South Park,0.46217948717948715,37.782259,-122.392738
843,20,True,2nd at South Park,0.46217948717948715,37.782259,-122.392738
844,9,True,2nd at South Park,0.45705128205128215,37.782259,-122.392738
847,7,True,5th at Howard,0.48589743589743584,37.781752000000004,-122.40512700000001
848,11,True,5th at Howard,0.47435897435897423,37.781752000000004,-122.40512700000001
849,4,False,5th at Howard,0.49567430025445286,37.781752000000004,-122.40512700000001
850,8,False,5th at Howard,0.4164765525982257,37.781752000000004,-122.40512700000001
851,15,False,5th at Howard,0.5477820025348543,37.781752000000004,-122.40512700000001
852,19,True,5th at Howard,0.5006410256410254,37.781752000000004,-122.40512700000001
853,1,True,5th at Howard,0.4955128205128203,37.781752000000004,-122.40512700000001
854,12,False,5th at Howard,0.555386565272497,37.781752000000004,-122.40512700000001
855,14,False,5th at Howard,0.5432192648922685,37.781752000000004,-122.40512700000001
856,0,True,5th at Howard,0.4878205128205129,37.781752000000004,-122.40512700000001
857,9,False,5th at Howard,0.5406844106463877,37.781752000000004,-122.40512700000001
858,5,True,5th at Howard,0.4955128205128207,37.781752000000004,-122.40512700000001
859,0,False,5th at Howard,0.4870229007633588,37.781752000000004,-122.40512700000001
860,13,False,5th at Howard,0.5480354879594426,37.781752000000004,-122.40512700000001
861,17,False,5th at Howard,0.504325699745547,37.781752000000004,-122.40512700000001
862,6,True,5th at Howard,0.4974358974358974,37.781752000000004,-122.40512700000001
863,10,True,5th at Howard,0.4602564102564103,37.781752000000004,-122.40512700000001
864,6,False,5th at Howard,0.49974554707379126,37.781752000000004,-122.40512700000001
865,17,True,5th at Howard,0.46730769230769253,37.781752000000004,-122.40512700000001
866,10,False,5th at Howard,0.5728770595690749,37.781752000000004,-122.40512700000001
867,14,True,5th at Howard,0.4718446601941748,37.781752000000004,-122.40512700000001
868,18,True,5th at Howard,0.49038461538461553,37.781752000000004,-122.40512700000001
869,20,True,5th at Howard,0.5102564102564103,37.781752000000004,-122.40512700000001
870,2,False,5th at Howard,0.49720101781170467,37.781752000000004,-122.40512700000001
871,11,False,5th at Howard,0.5702290076335876,37.781752000000004,-122.40512700000001
872,22,False,5th at Howard,0.4796437659033079,37.781752000000004,-122.40512700000001
873,4,True,5th at Howard,0.4961538461538463,37.781752000000004,-122.40512700000001
874,8,True,5th at Howard,0.4749999999999999,37.781752000000004,-122.40512700000001
875,1,False,5th at Howard,0.4946564885496183,37.781752000000004,-122.40512700000001
876,15,True,5th at Howard,0.48673139158576056,37.781752000000004,-122.40512700000001
877,21,False,5th at Howard,0.47302798982188293,37.781752000000004,-122.40512700000001
878,16,True,5th at Howard,0.482051282051282,37.781752000000004,-122.40512700000001
879,13,True,5th at Howard,0.47249190938511326,37.781752000000004,-122.40512700000001
880,19,False,5th at Howard,0.43155216284987263,37.781752000000004,-122.40512700000001
881,16,False,5th at Howard,0.5449936628643854,37.781752000000004,-122.40512700000001
882,12,True,5th at Howard,0.47307692307692284,37.781752000000004,-122.40512700000001
883,3,False,5th at Howard,0.4961832061068702,37.781752000000004,-122.40512700000001
884,5,False,5th at Howard,0.49516539440203555,37.781752000000004,-122.40512700000001
885,21,True,5th at Howard,0.5032051282051282,37.781752000000004,-122.40512700000001
886,3,True,5th at Howard,0.4955128205128206,37.781752000000004,-122.40512700000001
887,2,True,5th at Howard,0.49644012944983834,37.781752000000004,-122.40512700000001
888,23,False,5th at Howard,0.47633587786259546,37.781752000000004,-122.40512700000001
889,18,False,5th at Howard,0.40814249363867683,37.781752000000004,-122.40512700000001
890,23,True,5th at Howard,0.5198717948717949,37.781752000000004,-122.40512700000001
891,22,True,5th at Howard,0.5153846153846152,37.781752000000004,-122.40512700000001
892,9,True,5th at Howard,0.46602564102564104,37.781752000000004,-122.40512700000001
893,7,False,5th at Howard,0.4384223918575062,37.781752000000004,-122.40512700000001
894,20,False,5th at Howard,0.4720101781170483,37.781752000000004,-122.40512700000001
898,22,False,Market at 10th,0.429601357082273,37.776619000000004,-122.41738500000001
899,5,True,Market at 10th,0.4661680911680911,37.776619000000004,-122.41738500000001
900,9,True,Market at 10th,0.4458689458689459,37.776619000000004,-122.41738500000001
901,13,True,Market at 10th,0.39266450916936346,37.776619000000004,-122.41738500000001
902,10,True,Market at 10th,0.4348290598290597,37.776619000000004,-122.41738500000001
903,12,False,Market at 10th,0.4014927475003521,37.776619000000004,-122.41738500000001
904,1,True,Market at 10th,0.46794871794871784,37.776619000000004,-122.41738500000001
905,20,False,Market at 10th,0.3893129770992367,37.776619000000004,-122.41738500000001
906,3,False,Market at 10th,0.442889454339836,37.776619000000004,-122.41738500000001
907,11,True,Market at 10th,0.43304843304843293,37.776619000000004,-122.41738500000001
908,21,True,Market at 10th,0.42841880341880334,37.776619000000004,-122.41738500000001
909,7,True,Market at 10th,0.46189458689458684,37.776619000000004,-122.41738500000001
910,7,False,Market at 10th,0.41829233813966626,37.776619000000004,-122.41738500000001
911,15,False,Market at 10th,0.40487255316152654,37.776619000000004,-122.41738500000001
912,15,True,Market at 10th,0.3728874505573534,37.776619000000004,-122.41738500000001
913,6,False,Market at 10th,0.4403449250777494,37.776619000000004,-122.41738500000001
914,17,True,Market at 10th,0.40206552706552695,37.776619000000004,-122.41738500000001
915,8,False,Market at 10th,0.3317842557386284,37.776619000000004,-122.41738500000001
916,14,True,Market at 10th,0.38619201725997837,37.776619000000004,-122.41738500000001
917,18,True,Market at 10th,0.41524216524216534,37.776619000000004,-122.41738500000001
918,16,False,Market at 10th,0.43557245458386146,37.776619000000004,-122.41738500000001
919,21,False,Market at 10th,0.405852417302799,37.776619000000004,-122.41738500000001
920,19,True,Market at 10th,0.41274928774928765,37.776619000000004,-122.41738500000001
921,0,False,Market at 10th,0.44288945433983584,37.776619000000004,-122.41738500000001
922,19,False,Market at 10th,0.35736499858637266,37.776619000000004,-122.41738500000001
923,2,True,Market at 10th,0.4670981661272923,37.776619000000004,-122.41738500000001
924,12,True,Market at 10th,0.41310541310541316,37.776619000000004,-122.41738500000001
925,3,True,Market at 10th,0.46688034188034183,37.776619000000004,-122.41738500000001
926,11,False,Market at 10th,0.4156064461407975,37.776619000000004,-122.41738500000001
927,13,False,Market at 10th,0.40360512603858606,37.776619000000004,-122.41738500000001
928,0,True,Market at 10th,0.4661680911680911,37.776619000000004,-122.41738500000001
929,23,True,Market at 10th,0.43981481481481466,37.776619000000004,-122.41738500000001
930,5,False,Market at 10th,0.4423240033927058,37.776619000000004,-122.41738500000001
931,2,False,Market at 10th,0.4452926208651401,37.776619000000004,-122.41738500000001
932,22,True,Market at 10th,0.4323361823361822,37.776619000000004,-122.41738500000001
933,17,False,Market at 10th,0.41899915182357916,37.776619000000004,-122.41738500000001
934,6,True,Market at 10th,0.46509971509971515,37.776619000000004,-122.41738500000001
935,8,True,Market at 10th,0.45299145299145316,37.776619000000004,-122.41738500000001
936,16,True,Market at 10th,0.38924501424501423,37.776619000000004,-122.41738500000001
937,1,False,Market at 10th,0.44515125812835715,37.776619000000004,-122.41738500000001
938,10,False,Market at 10th,0.35755527390508374,37.776619000000004,-122.41738500000001
939,9,False,Market at 10th,0.28686100549218424,37.776619000000004,-122.41738500000001
940,20,True,Market at 10th,0.4159544159544159,37.776619000000004,-122.41738500000001
941,18,False,Market at 10th,0.3777212326830648,37.776619000000004,-122.41738500000001
942,23,False,Market at 10th,0.4462821600226182,37.776619000000004,-122.41738500000001
943,4,False,Market at 10th,0.4428894543398361,37.776619000000004,-122.41738500000001
944,14,False,Market at 10th,0.39473313617800304,37.776619000000004,-122.41738500000001
945,4,True,Market at 10th,0.4658119658119658,37.776619000000004,-122.41738500000001
947,5,True,Golden Gate at Polk,0.454849498327759,37.781332,-122.418603
948,18,False,Golden Gate at Polk,0.3679057417855958,37.781332,-122.418603
949,14,False,Golden Gate at Polk,0.3369151925938172,37.781332,-122.418603
950,23,True,Golden Gate at Polk,0.4297658862876253,37.781332,-122.418603
951,16,True,Golden Gate at Polk,0.3979933110367893,37.781332,-122.418603
952,19,False,Golden Gate at Polk,0.41105210753401933,37.781332,-122.418603
953,6,False,Golden Gate at Polk,0.4392631928310655,37.781332,-122.418603
954,17,True,Golden Gate at Polk,0.40635451505016723,37.781332,-122.418603
955,13,False,Golden Gate at Polk,0.3309637956687055,37.781332,-122.418603
956,11,False,Golden Gate at Polk,0.2962163956189844,37.781332,-122.418603
957,11,True,Golden Gate at Polk,0.4063545150501672,37.781332,-122.418603
958,7,True,Golden Gate at Polk,0.4481605351170566,37.781332,-122.418603
959,20,False,Golden Gate at Polk,0.4299701294390971,37.781332,-122.418603
960,3,False,Golden Gate at Polk,0.44075672087620327,37.781332,-122.418603
961,10,False,Golden Gate at Polk,0.3096379566870557,37.781332,-122.418603
962,16,False,Golden Gate at Polk,0.33228632831873023,37.781332,-122.418603
963,13,True,Golden Gate at Polk,0.40734487125369356,37.781332,-122.418603
964,10,True,Golden Gate at Polk,0.4201505016722407,37.781332,-122.418603
965,22,False,Golden Gate at Polk,0.44357782940590756,37.781332,-122.418603
966,20,True,Golden Gate at Polk,0.423913043478261,37.781332,-122.418603
967,0,True,Golden Gate at Polk,0.45025083612040145,37.781332,-122.418603
968,23,False,Golden Gate at Polk,0.44473946232990386,37.781332,-122.418603
969,5,False,Golden Gate at Polk,0.441088615997345,37.781332,-122.418603
970,18,True,Golden Gate at Polk,0.4096989966555184,37.781332,-122.418603
971,3,True,Golden Gate at Polk,0.45359531772575257,37.781332,-122.418603
972,14,True,Golden Gate at Polk,0.4035457999155762,37.781332,-122.418603
973,12,True,Golden Gate at Polk,0.4063545150501673,37.781332,-122.418603
974,12,False,Golden Gate at Polk,0.30368655976194414,37.781332,-122.418603
975,15,False,Golden Gate at Polk,0.3443544387502067,37.781332,-122.418603
976,15,True,Golden Gate at Polk,0.40312368087800765,37.781332,-122.418603
977,17,False,Golden Gate at Polk,0.3521407235313642,37.781332,-122.418603
978,6,True,Golden Gate at Polk,0.4527591973244147,37.781332,-122.418603
979,2,False,Golden Gate at Polk,0.43926319283106535,37.781332,-122.418603
980,8,False,Golden Gate at Polk,0.41544056868903945,37.781332,-122.418603
981,22,True,Golden Gate at Polk,0.42892976588628756,37.781332,-122.418603
982,2,True,Golden Gate at Polk,0.4516673701983958,37.781332,-122.418603
983,9,False,Golden Gate at Polk,0.3336088609687552,37.781332,-122.418603
984,21,True,Golden Gate at Polk,0.42892976588628756,37.781332,-122.418603
985,0,False,Golden Gate at Polk,0.43826750746764037,37.781332,-122.418603
986,1,True,Golden Gate at Polk,0.45317725752508353,37.781332,-122.418603
987,21,False,Golden Gate at Polk,0.43445071357451037,37.781332,-122.418603
988,1,False,Golden Gate at Polk,0.4389312977099238,37.781332,-122.418603
989,19,True,Golden Gate at Polk,0.4147157190635452,37.781332,-122.418603
990,8,True,Golden Gate at Polk,0.43143812709030105,37.781332,-122.418603
991,4,True,Golden Gate at Polk,0.45443143812709036,37.781332,-122.418603
992,9,True,Golden Gate at Polk,0.4276755852842809,37.781332,-122.418603
993,4,False,Golden Gate at Polk,0.44092266843677397,37.781332,-122.418603
994,7,False,Golden Gate at Polk,0.4459010952538998,37.781332,-122.418603
996,2,True,Market at 4th,0.4793050587634134,37.786305,-122.40496599999999
997,17,False,Market at 4th,0.46002410606669353,37.786305,-122.40496599999999
998,6,True,Market at 4th,0.4807692307692307,37.786305,-122.40496599999999
999,5,False,Market at 4th,0.3585777420650864,37.786305,-122.40496599999999
1000,9,False,Market at 4th,0.5145087052231339,37.786305,-122.40496599999999
1001,4,True,Market at 4th,0.47773279352226716,37.786305,-122.40496599999999
1002,10,False,Market at 4th,0.5791474884930959,37.786305,-122.40496599999999
1003,19,True,Market at 4th,0.5516194331983805,37.786305,-122.40496599999999
1004,1,False,Market at 4th,0.357774206508638,37.786305,-122.40496599999999
1005,14,False,Market at 4th,0.5497298379027417,37.786305,-122.40496599999999
1006,2,False,Market at 4th,0.3573724387304138,37.786305,-122.40496599999999
1007,1,True,Market at 4th,0.4807692307692308,37.786305,-122.40496599999999
1008,5,True,Market at 4th,0.47672064777327916,37.786305,-122.40496599999999
1009,0,False,Market at 4th,0.3599839292888711,37.786305,-122.40496599999999
1010,21,False,Market at 4th,0.39634391321816,37.786305,-122.40496599999999
1011,15,True,Market at 4th,0.4961676034747061,37.786305,-122.40496599999999
1012,21,True,Market at 4th,0.5334008097165992,37.786305,-122.40496599999999
1013,4,False,Market at 4th,0.3571715548413017,37.786305,-122.40496599999999
1014,14,True,Market at 4th,0.47419519672968824,37.786305,-122.40496599999999
1015,7,True,Market at 4th,0.48127530364372473,37.786305,-122.40496599999999
1016,23,False,Market at 4th,0.3477300120530333,37.786305,-122.40496599999999
1017,20,True,Market at 4th,0.5455465587044533,37.786305,-122.40496599999999
1018,20,False,Market at 4th,0.40357573322619533,37.786305,-122.40496599999999
1019,11,False,Market at 4th,0.564483728404982,37.786305,-122.40496599999999
1020,8,False,Market at 4th,0.41805083049829905,37.786305,-122.40496599999999
1021,23,True,Market at 4th,0.5394736842105263,37.786305,-122.40496599999999
1022,11,True,Market at 4th,0.4498987854251013,37.786305,-122.40496599999999
1023,12,True,Market at 4th,0.4579959514170041,37.786305,-122.40496599999999
1024,18,True,Market at 4th,0.5303643724696355,37.786305,-122.40496599999999
1025,0,True,Market at 4th,0.48481781376518235,37.786305,-122.40496599999999
1026,12,False,Market at 4th,0.5529317590554331,37.786305,-122.40496599999999
1027,3,False,Market at 4th,0.35777420650863795,37.786305,-122.40496599999999
1028,3,True,Market at 4th,0.478744939271255,37.786305,-122.40496599999999
1029,16,False,Market at 4th,0.5373223934360619,37.786305,-122.40496599999999
1030,10,True,Market at 4th,0.4428137651821862,37.786305,-122.40496599999999
1031,7,False,Market at 4th,0.35255122539172357,37.786305,-122.40496599999999
1032,9,True,Market at 4th,0.4498987854251013,37.786305,-122.40496599999999
1033,13,True,Market at 4th,0.4777721001532958,37.786305,-122.40496599999999
1034,8,True,Market at 4th,0.4595141700404859,37.786305,-122.40496599999999
1035,22,True,Market at 4th,0.5379554655870444,37.786305,-122.40496599999999
1036,18,False,Market at 4th,0.37705905986339894,37.786305,-122.40496599999999
1037,15,False,Market at 4th,0.5571342805683409,37.786305,-122.40496599999999
1038,6,False,Market at 4th,0.35918039373242255,37.786305,-122.40496599999999
1039,17,True,Market at 4th,0.5227732793522268,37.786305,-122.40496599999999
1040,16,True,Market at 4th,0.48734817813765197,37.786305,-122.40496599999999
1041,22,False,Market at 4th,0.35958216151064676,37.786305,-122.40496599999999
1042,19,False,Market at 4th,0.381478505423865,37.786305,-122.40496599999999
1043,13,False,Market at 4th,0.5699419651791074,37.786305,-122.40496599999999
1044,4,True,Davis at Jackson,0.5064102564102563,37.79728,-122.398436
1045,11,False,Davis at Jackson,0.46081424936386756,37.79728,-122.398436
1046,23,False,Davis at Jackson,0.48651399491094144,37.79728,-122.398436
1047,0,False,Davis at Jackson,0.4781170483460559,37.79728,-122.398436
1048,12,True,Davis at Jackson,0.4634615384615384,37.79728,-122.398436
1049,14,True,Davis at Jackson,0.43689320388349523,37.79728,-122.398436
1050,19,False,Davis at Jackson,0.4488549618320608,37.79728,-122.398436
1051,17,False,Davis at Jackson,0.4374045801526718,37.79728,-122.398436
1052,6,True,Davis at Jackson,0.508974358974359,37.79728,-122.398436
1053,15,True,Davis at Jackson,0.42524271844660205,37.79728,-122.398436
1054,6,False,Davis at Jackson,0.4722646310432569,37.79728,-122.398436
1055,17,True,Davis at Jackson,0.42692307692307685,37.79728,-122.398436
1056,15,False,Davis at Jackson,0.4760456273764258,37.79728,-122.398436
1057,11,True,Davis at Jackson,0.4621794871794871,37.79728,-122.398436
1058,23,True,Davis at Jackson,0.46346153846153854,37.79728,-122.398436
1059,3,True,Davis at Jackson,0.5070512820512821,37.79728,-122.398436
1060,20,False,Davis at Jackson,0.4615776081424935,37.79728,-122.398436
1061,0,True,Davis at Jackson,0.5019230769230767,37.79728,-122.398436
1062,10,False,Davis at Jackson,0.44106463878327,37.79728,-122.398436
1063,13,True,Davis at Jackson,0.45372168284789643,37.79728,-122.398436
1064,22,True,Davis at Jackson,0.4653846153846154,37.79728,-122.398436
1065,5,True,Davis at Jackson,0.505128205128205,37.79728,-122.398436
1066,5,False,Davis at Jackson,0.4783715012722647,37.79728,-122.398436
1067,22,False,Davis at Jackson,0.476590330788804,37.79728,-122.398436
1068,2,False,Davis at Jackson,0.47989821882951644,37.79728,-122.398436
1069,14,False,Davis at Jackson,0.4839036755386565,37.79728,-122.398436
1070,21,True,Davis at Jackson,0.45833333333333337,37.79728,-122.398436
1071,9,False,Davis at Jackson,0.4816223067173637,37.79728,-122.398436
1072,3,False,Davis at Jackson,0.47913486005089073,37.79728,-122.398436
1073,21,False,Davis at Jackson,0.4692111959287531,37.79728,-122.398436
1074,18,False,Davis at Jackson,0.44045801526717554,37.79728,-122.398436
1075,18,True,Davis at Jackson,0.4461538461538461,37.79728,-122.398436
1076,1,True,Davis at Jackson,0.5089743589743589,37.79728,-122.398436
1077,16,True,Davis at Jackson,0.4173076923076924,37.79728,-122.398436
1078,7,True,Davis at Jackson,0.5057692307692307,37.79728,-122.398436
1079,13,False,Davis at Jackson,0.5206590621039291,37.79728,-122.398436
1080,7,False,Davis at Jackson,0.42035623409669204,37.79728,-122.398436
1081,4,False,Davis at Jackson,0.47913486005089057,37.79728,-122.398436
1082,2,True,Davis at Jackson,0.5087378640776699,37.79728,-122.398436
1083,20,True,Davis at Jackson,0.464102564102564,37.79728,-122.398436
1084,12,False,Davis at Jackson,0.4821292775665398,37.79728,-122.398436
1085,1,False,Davis at Jackson,0.4793893129770992,37.79728,-122.398436
1086,19,True,Davis at Jackson,0.4525641025641026,37.79728,-122.398436
1087,16,False,Davis at Jackson,0.473764258555133,37.79728,-122.398436
1088,10,True,Davis at Jackson,0.4724358974358976,37.79728,-122.398436
1089,8,False,Davis at Jackson,0.37921419518377697,37.79728,-122.398436
1090,8,True,Davis at Jackson,0.4961538461538461,37.79728,-122.398436
1091,9,True,Davis at Jackson,0.4782051282051282,37.79728,-122.398436
1097,5,False,Civic Center BART (7th at Market),0.6802190507799537,37.781039,-122.411748
1098,2,True,Civic Center BART (7th at Market),0.6361333896158716,37.781039,-122.411748
1099,20,True,Civic Center BART (7th at Market),0.5572742474916389,37.781039,-122.411748
1100,12,True,Civic Center BART (7th at Market),0.5668896321070235,37.781039,-122.411748
1101,18,False,Civic Center BART (7th at Market),0.5526053767009623,37.781039,-122.411748
1102,19,False,Civic Center BART (7th at Market),0.6164951875207435,37.781039,-122.411748
1103,18,True,Civic Center BART (7th at Market),0.5434782608695654,37.781039,-122.411748
1104,1,True,Civic Center BART (7th at Market),0.6304347826086956,37.781039,-122.411748
1105,10,True,Civic Center BART (7th at Market),0.6015886287625417,37.781039,-122.411748
1106,8,True,Civic Center BART (7th at Market),0.6183110367892977,37.781039,-122.411748
1107,13,True,Civic Center BART (7th at Market),0.5580413676656816,37.781039,-122.411748
1108,11,True,Civic Center BART (7th at Market),0.5852842809364548,37.781039,-122.411748
1109,23,True,Civic Center BART (7th at Market),0.5689799331103678,37.781039,-122.411748
1110,3,True,Civic Center BART (7th at Market),0.637541806020067,37.781039,-122.411748
1111,20,False,Civic Center BART (7th at Market),0.6538333886491869,37.781039,-122.411748
1112,21,False,Civic Center BART (7th at Market),0.673581148357119,37.781039,-122.411748
1113,19,True,Civic Center BART (7th at Market),0.5455685618729096,37.781039,-122.411748
1114,1,False,Civic Center BART (7th at Market),0.6802190507799536,37.781039,-122.411748
1115,14,True,Civic Center BART (7th at Market),0.5487547488391725,37.781039,-122.411748
1116,17,False,Civic Center BART (7th at Market),0.4475605708596084,37.781039,-122.411748
1117,6,True,Civic Center BART (7th at Market),0.6329431438127089,37.781039,-122.411748
1118,15,True,Civic Center BART (7th at Market),0.5436893203883495,37.781039,-122.411748
1119,7,False,Civic Center BART (7th at Market),0.6614669764354462,37.781039,-122.411748
1120,22,True,Civic Center BART (7th at Market),0.5656354515050168,37.781039,-122.411748
1121,4,True,Civic Center BART (7th at Market),0.6350334448160537,37.781039,-122.411748
1122,11,False,Civic Center BART (7th at Market),0.3523066710919349,37.781039,-122.411748
1123,23,False,Civic Center BART (7th at Market),0.6924991702621971,37.781039,-122.411748
1124,3,False,Civic Center BART (7th at Market),0.6803849983405243,37.781039,-122.411748
1125,0,False,Civic Center BART (7th at Market),0.677397942250249,37.781039,-122.411748
1126,21,True,Civic Center BART (7th at Market),0.5551839464882946,37.781039,-122.411748
1127,12,False,Civic Center BART (7th at Market),0.3582410315754671,37.781039,-122.411748
1128,0,True,Civic Center BART (7th at Market),0.6216555183946488,37.781039,-122.411748
1129,16,True,Civic Center BART (7th at Market),0.5384615384615385,37.781039,-122.411748
1130,4,False,Civic Center BART (7th at Market),0.6810487885828077,37.781039,-122.411748
1131,9,True,Civic Center BART (7th at Market),0.6091137123745821,37.781039,-122.411748
1132,13,False,Civic Center BART (7th at Market),0.36253926268804765,37.781039,-122.411748
1133,5,True,Civic Center BART (7th at Market),0.6358695652173914,37.781039,-122.411748
1134,22,False,Civic Center BART (7th at Market),0.6878526385662133,37.781039,-122.411748
1135,2,False,Civic Center BART (7th at Market),0.6798871556588116,37.781039,-122.411748
